,Case/Use,कः (Masc.),का (Fem.),किम् (Neut.),कतरः (Masc.),कतरा (Fem.),कतरम् (Neut.),कतमः (Masc.),कतमा (Fem.),कतमम् (Neut.),कीदृशः (Masc.),कीदृशी (Fem.),कीदृशम् (Neut.)
,Meaning,Who? (Person),Who? (Person),What? (Thing),Which (of 2),Which (of 2),Which (of 2),Which (among many),Which (among many),Which (among many),Of what kind?,Of what kind?,Of what kind?
,प्रथमा (Sg.),कः (Who?),का (Who?),किम् (What?),कतरः (Which one?),कतरा (Which one?),कतरम् (Which one?),कतमः (Which one?),कतमा (Which one?),कतमम् (Which one?),कीदृशः (What kind of...?),कीदृशी (What kind of...?),कीदृशम् (What kind of...?)
,द्वितीया (Sg.),कम् (Whom?),काम् (Whom?),किम् (What?),कतरम् (Which one?),कतराम् (Which one?),कतरम् (Which one?),कतमम् (Which one?),कतमाम् (Which one?),कतमम् (Which one?),कीदृशम् (What kind of...?),कीदृशीम् (What kind of...?),कीदृशम् (What kind of...?)
,तृतीया (Sg.),केन (By whom?),कया (By whom?),केन (By what?),कतरेण (By which one?),कतरया (By which one?),कतरेण (By which one?),कतमेन (By which one?),कतमया (By which one?),कतमेन (By which one?),कीदृशेन (By what kind of...?),कीदृश्या (By what kind of...?),कीदृशेन (By what kind of...?)
,चतुर्थी (Sg.),कस्मै (To/For whom?),कस्यै (To/For whom?),कस्मै (To/For what?),कतरस्मै (To/For which one?),कतरस्यै (To/For which one?),कतरस्मै (To/For which one?),कतमस्मै (To/For which one?),कतमस्यै (To/For which one?),कतमस्मै (To/For which one?),कीदृशाय (To/For what kind of...?),कीदृ‍श्यै (To/For what kind of...?),कीदृशाय (To/For what kind of...?)
,पञ्चमी (Sg.),कस्मात् (From whom?),कस्याः (From whom?),कस्मात् (From what?),कतरस्मात् (From which one?),कतरस्याः (From which one?),कतरस्मात् (From which one?),कतमस्मात् (From which one?),कतमस्याः (From which one?),कतमस्मात् (From which one?),कीदृशात् (From what kind of...?),कीदृश्याः (From what kind of...?),कीदृशात् (From what kind of...?)
,षष्ठी (Sg.),कस्य (Whose?),कस्याः (Whose?),कस्य (Of what?),कतरस्य (Of which one?),कतरस्याः (Of which one?),कतरस्य (Of which one?),कतमस्य (Of which one?),कतमस्याः (Of which one?),कतमस्य (Of which one?),कीदृशस्य (Of what kind of...?),कीदृश्याः (Of what kind of...?),कीदृशस्य (Of what kind of...?)
,सप्तमी (Sg.),कस्मिन् (In/On whom?),कस्याम् (In/On whom?),कस्मिन् (In/On what?),कतरस्मिन् (In/On which one?),कतरस्याम् (In/On which one?),कतरस्मिन् (In/On which one?),कतमस्मिन् (In/On which one?),कतमस्याम् (In/On which one?),कतमस्मिन् (In/On which one?),कीदृशे (In/On what kind of...?),कीदृश्याम् (In/On what kind of...?),कीदृशे (In/On what kind of...?)
,प्रथमा (Du.),कौ (Who?),के (Who?),के (What?),कतरौ (Which ones?),कतरे (Which ones?),कतरे (Which ones?),कतमौ (Which ones?),कतमे (Which ones?),कतमे (Which ones?),कीदृशौ (What kinds of...?),कीदृ‍श्यौ (What kinds of...?),कीदृशे (What kinds of...?)
,द्वितीया (Du.),कौ (Whom?),के (Whom?),के (What?),कतरौ (Which ones?),कतरे (Which ones?),कतरे (Which ones?),कतमौ (Which ones?),कतमे (Which ones?),कतमे (Which ones?),कीदृशौ (What kinds of...?),कीदृ‍श्यौ (What kinds of...?),कीदृशे (What kinds of...?)
,तृतीया (Du.),काभ्याम् (By whom?),काभ्याम् (By whom?),काभ्याम् (By what?),कतराभ्याम् (By which ones?),कतराभ्याम् (By which ones?),कतराभ्याम् (By which ones?),कतमाभ्याम् (By which ones?),कतमाभ्याम् (By which ones?),कतमाभ्याम् (By which ones?),कीदृशाभ्याम् (By what kinds of...?),कीदृशीभ्याम् (By what kinds of...?),कीदृशाभ्याम् (By what kinds of...?)
,चतुर्थी (Du.),काभ्याम् (To/For whom?),काभ्याम् (To/For whom?),काभ्याम् (To/For what?),कतराभ्याम् (To/For which ones?),कतराभ्याम् (To/For which ones?),कतराभ्याम् (To/For which ones?),कतमाभ्याम् (To/For which ones?),कतमाभ्याम् (To/For which ones?),कतमाभ्याम् (To/For which ones?),कीदृशाभ्याम् (To/For what kinds of...?),कीदृशीभ्याम् (To/For what kinds of...?),कीदृशाभ्याम् (To/For what kinds of...?)
,पञ्चमी (Du.),काभ्याम् (From whom?),काभ्याम् (From whom?),काभ्याम् (From what?),कतराभ्याम् (From which ones?),कतराभ्याम् (From which ones?),कतराभ्याम् (From which ones?),कतमाभ्याम् (From which ones?),कतमाभ्याम् (From which ones?),कतमाभ्याम् (From which ones?),कीदृशाभ्याम् (From what kinds of...?),कीदृशीभ्याम् (From what kinds of...?),कीदृशाभ्याम् (From what kinds of...?)
,षष्ठी (Du.),कयोः (Whose?),कयोः (Whose?),कयोः (Of what?),कतरयोः (Of which ones?),कतरयोः (Of which ones?),कतरयोः (Of which ones?),कतमयोः (Of which ones?),कतमयोः (Of which ones?),कतमयोः (Of which ones?),कीदृशयोः (Of what kinds of...?),कीदृ‍श्योः (Of what kinds of...?),कीदृशयोः (Of what kinds of...?)
,सप्तमी (Du.),कयोः (In/On whom?),कयोः (In/On whom?),कयोः (In/On what?),कतरयोः (In/On which ones?),कतरयोः (In/On which ones?),कतरयोः (In/On which ones?),कतमयोः (In/On which ones?),कतमयोः (In/On which ones?),कतमयोः (In/On which ones?),कीदृशयोः (In/On what kinds of...?),कीदृ‍श्योः (In/On what kinds of...?),कीदृशयोः (In/On what kinds of...?)
,प्रथमा (Pl.),के (Who?),काः (Who?),कानि (What?),कतरे (Which ones?),कतराः (Which ones?),कतराणि (Which ones?),कतमे (Which ones?),कतमाः (Which ones?),कतमानि (Which ones?),कीदृशाः (What kinds of...?),कीदृ‍श्यः (What kinds of...?),कीदृशानि (What kinds of...?)
,द्वितीया (Pl.),कान् (Whom?),काः (Whom?),कानि (What?),कतरान् (Which ones?),कतराः (Which ones?),कतराणि (Which ones?),कतमान् (Which ones?),कतमाः (Which ones?),कतमानि (Which ones?),कीदृशान् (What kinds of...?),कीदृ‍श्यः (What kinds of...?),कीदृशानि (What kinds of...?)
,तृतीया (Pl.),कैः (By whom?),काभिः (By whom?),कैः (By what?),कतरैः (By which ones?),कतराभिः (By which ones?),कतरैः (By which ones?),कतमैः (By which ones?),कतमाभिः (By which ones?),कतमैः (By which ones?),कीदृशैः (By what kinds of...?),कीदृशीभिः (By what kinds of...?),कीदृशैः (By what kinds of...?)
,चतुर्थी (Pl.),केभ्यः (To/For whom?),काभ्यः (To/For whom?),केभ्यः (To/For what?),कतरेभ्यः (To/For which ones?),कतराभ्यः (To/For which ones?),कतरेभ्यः (To/For which ones?),कतमेभ्यः (To/For which ones?),कतमाभ्यः (To/For which ones?),कतमेभ्यः (To/For which ones?),कीदृशेभ्यः (To/For what kinds of...?),कीदृशीभ्यः (To/For what kinds of...?),कीदृशेभ्यः (To/For what kinds of...?)
,पञ्चमी (Pl.),केभ्यः (From whom?),काभ्यः (From whom?),केभ्यः (From what?),कतरेभ्यः (From which ones?),कतराभ्यः (From which ones?),कतरेभ्यः (From which ones?),कतमेभ्यः (From which ones?),कतमाभ्यः (From which ones?),कतमेभ्यः (From which ones?),कीदृशेभ्यः (From what kinds of...?),कीदृशीभ्यः (From what kinds of...?),कीदृशेभ्यः (From what kinds of...?)
,षष्ठी (Pl.),केषाम् (Whose?),कासाम् (Whose?),केषाम् (Of what?),कतरेषाम् (Of which ones?),कतरासाम् (Of which ones?),कतरेषाम् (Of which ones?),कतमेषाम् (Of which ones?),कतमासाम् (Of which ones?),कतमेषाम् (Of which ones?),कीदृशानाम् (Of what kinds of...?),कीदृशीणाम् (Of what kinds of...?),कीदृशानाम् (Of what kinds of...?)
,सप्तमी (Pl.),केषु (In/On whom?),कासु (In/On whom?),केषु (In/On what?),कतरेषु (In/On which ones?),कतरासु (In/On which ones?),कतरेषु (In/On which ones?),कतमेषु (In/On which ones?),कतमासु (In/On which ones?),कतमेषु (In/On which ones?),कीदृशेशु (In/On what kinds of...?),कीदृशीषु (In/On what kinds of...?),कीदृशेशु (In/On what kinds of...?)